referencia_busca_cliente;referencia;numero;recorrencia;id_importacao_pessoa;servicos.valor_unitario;servicos.nao_faturavel;data_primeiro_vencimento;dia_vencimento;data_vigencia_inicial;servicos.data_inicio_servico;data_vigencia_final;servicos.referencia;tipo_faturamento;codigo_banco_conta;codigo_forma_pagamento;codigo_plano_contas;servicos.codigos_vendedores;codigo_vendedor;servicos.comissoes;servicos.codigo_politica_comissao;indice_reajuste
1;5449;;1;12375;112,00;;12/05/2025;12;12/01/2025;12/01/2025;;119;1;2;5;133;86;86;45;1;0
1;5452;;1;12378;130,00;;12/05/2025;12;12/01/2025;12/01/2025;;119;1;2;5;133;86;86;45;1;0
1;5476;;1;12412;110,00;;12/05/2025;12;12/01/2025;12/01/2025;;119;1;2;5;133;86;86;45;1;0
1;5463;;1;12390;190,00;;13/05/2025;13;13/01/2025;13/01/2025;;4;1;2;5;133;2;2;0;1;0
1;5471;;1;12396;200,00;;13/05/2025;13;13/01/2025;13/01/2025;;4;1;2;5;133;75;75;45;1;0
1;5493;;1;12429;140,00;true;13/05/2025;13;13/01/2025;13/01/2025;;119;1;2;5;133;21;21;45;1;0
1;5444;;1;12371;179,90;;14/05/2025;14;14/01/2025;14/01/2025;;4;1;2;5;133;60;60;0;1;0
1;5444;;1;12371;0,01;true;14/05/2025;14;14/01/2025;14/01/2025;;95;1;2;5;133;60;60;0;1;0
1;5450;;1;12376;300,00;;14/05/2025;14;14/01/2025;14/01/2025;;4;1;2;5;133;60;60;0;1;0
1;5260;;1;12178;250,00;;15/05/2025;15;15/01/2025;15/01/2025;;116;1;2;5;133;90;90;0;1;0
1;5428;;1;12358;129,90;;15/05/2025;15;15/01/2025;15/01/2025;;4;1;2;5;133;29;29;45;1;0
1;5428;;1;12358;160,00;;15/05/2025;15;15/01/2025;15/01/2025;;18;1;2;5;133;29;29;45;1;0
1;5453;;1;11839;120,00;;15/05/2025;15;15/01/2025;15/01/2025;;18;1;2;5;133;17;17;0;1;0
1;5454;;1;11840;120,00;;15/05/2025;15;15/01/2025;15/01/2025;;18;1;2;5;133;17;17;0;1;0
1;5434;;1;12363;0,01;true;15/05/2025;15;17/01/2025;17/01/2025;;131;1;2;5;133;30;30;0;1;0
1;5490;;1;12426;150,00;;18/05/2025;18;18/01/2025;18/01/2025;;4;1;2;5;133;16;16;45;1;0
1;5484;;1;12420;270,00;;20/05/2025;20;20/01/2025;20/01/2025;;4;1;2;5;133;22;22;45;1;0
1;1439;1238;1;6875;0,01;true;03/05/2025;3;20/01/2025;20/01/2025;;126;1;2;5;133;34;34;0;1;0
1;4145;;1;10755;1000,00;;20/05/2025;20;20/01/2025;20/01/2025;;137;1;2;5;39;20;20;0;1;0
1;5508;;1;9613;3000,00;;27/05/2025;27;27/01/2025;27/01/2025;;137;0;3;5;;20;20;0;1;0
1;5508;;1;9613;0,01;true;27/05/2025;27;27/01/2025;27/01/2025;;4;0;3;5;133;20;20;0;1;0
1;5507;;1;10563;0,01;true;24/05/2025;24;27/01/2025;27/01/2025;;4;1;2;5;133;20;20;0;1;0
1;5506;;1;10853;0,01;true;27/05/2025;27;27/01/2025;27/01/2025;;4;1;2;5;133;20;20;0;1;0
1;5522;;1;12450;140,00;true;27/05/2025;27;27/01/2025;27/01/2025;;119;1;2;5;133;21;21;45;1;0
1;5522;;1;12450;50,00;true;27/05/2025;27;27/01/2025;27/01/2025;;95;1;2;5;133;21;21;45;1;0
1;5506;;1;10853;0,01;true;27/05/2025;27;27/01/2025;27/01/2025;;31;1;2;5;133;20;20;0;1;0
1;5506;;1;10853;3000,00;;27/05/2025;27;27/01/2025;27/01/2025;;137;1;2;5;39;20;20;0;1;0
1;5507;;1;10563;3000,00;;27/05/2025;27;27/01/2025;27/01/2025;;137;1;2;5;39;20;20;0;1;0
1;1289;17;1;5169;160,00;;30/05/2025;30;30/01/2025;30/01/2025;;18;1;2;5;133;18;18;45;1;0
1;2797;;1;9201;0,01;true;30/05/2025;30;30/01/2025;30/01/2025;;95;1;2;5;133;10;10;0;1;0
1;5251;;1;12173;500,00;;30/05/2025;30;30/01/2025;30/01/2025;;130;1;2;5;39;60;60;0;1;0
1;4904;;1;11797;150,00;;02/05/2025;2;02/02/2025;02/02/2025;;116;1;2;5;133;30;30;28;1;0
1;5509;;1;12436;275,00;;02/05/2025;2;02/02/2025;02/02/2025;;4;1;2;5;133;30;30;28;1;0
1;5509;;1;12436;150,00;;02/05/2025;2;02/02/2025;02/02/2025;;95;1;2;5;133;30;30;28;1;0
1;5509;;1;12436;50,00;;02/05/2025;2;02/02/2025;02/02/2025;;124;1;2;5;133;30;30;28;1;0
1;2327;;1;8632;40,00;;02/05/2025;2;02/02/2025;02/02/2025;;95;1;2;5;133;17;17;45;1;0
1;5475;;1;11157;360,00;;03/05/2025;3;03/02/2025;03/02/2025;;4;1;2;5;133;18;18;45;1;0
1;5475;;1;11157;110,00;;03/05/2025;3;03/02/2025;03/02/2025;;120;1;2;5;133;18;18;0;1;0
1;5475;;1;11157;550,00;;03/05/2025;3;03/02/2025;03/02/2025;;95;1;2;5;133;18;18;45;1;0
1;5475;;1;11157;0,01;true;03/05/2025;3;03/02/2025;03/02/2025;;95;1;2;5;133;18;18;45;1;0
1;5475;;1;11157;550,00;;03/05/2025;3;03/02/2025;03/02/2025;;117;1;2;5;133;18;18;45;1;0
1;5475;;1;11157;0,01;true;03/05/2025;3;03/02/2025;03/02/2025;;117;1;2;5;133;18;18;45;1;0
1;5491;;1;12427;450,00;;03/05/2025;3;03/02/2025;03/02/2025;;4;1;2;5;133;18;18;45;1;0
1;5505;;1;12380;386,00;;03/05/2025;3;03/02/2025;03/02/2025;;4;1;2;5;133;4;4;45;1;0
1;5505;;1;12380;0,01;true;03/05/2025;3;03/02/2025;03/02/2025;;95;1;2;5;133;4;4;45;1;0
1;1439;1238;1;6875;250,00;;03/05/2025;3;03/02/2025;03/02/2025;;118;1;2;5;133;34;34;0;1;0
1;1439;1238;1;6875;0,01;true;03/05/2025;3;03/02/2025;03/02/2025;;4;1;2;5;133;34;34;0;1;0
1;1439;1238;1;6875;0,01;true;03/05/2025;3;03/02/2025;03/02/2025;;18;1;2;5;133;34;34;0;1;0
1;5512;;1;12439;240,00;;03/05/2025;3;03/02/2025;03/02/2025;;4;1;2;5;133;4;4;45;1;0
1;5512;;1;12439;50,00;;03/05/2025;3;03/02/2025;03/02/2025;;95;1;2;5;133;4;4;45;1;0
1;5391;;1;12306;69,90;;04/05/2025;4;04/02/2025;04/02/2025;;116;1;2;5;133;90;90;0;1;0
1;5488;;1;12424;275,00;;05/05/2025;5;05/02/2025;05/02/2025;;4;1;2;5;133;7;7;45;1;0
1;5488;;1;12424;135,00;;05/05/2025;5;05/02/2025;05/02/2025;;95;1;2;5;133;7;7;45;1;0
1;5504;;1;12434;300,00;;05/05/2025;5;05/02/2025;05/02/2025;;4;1;2;5;133;17;17;45;1;0
1;5504;;1;12434;250,00;;05/05/2025;5;05/02/2025;05/02/2025;;95;1;2;5;133;17;17;45;1;0
1;5504;;1;12434;0,01;true;05/05/2025;5;05/02/2025;05/02/2025;;117;1;2;5;133;17;17;45;1;0
1;5504;;1;12434;200,00;;05/05/2025;5;05/02/2025;05/02/2025;;31;1;2;5;133;17;17;0;1;0
1;2852;;1;9260;0,01;true;05/05/2025;5;05/02/2025;05/02/2025;;126;1;2;5;133;20;20;0;1;0
1;5515;;1;12443;300,00;;05/05/2025;5;05/02/2025;05/02/2025;;4;1;2;5;133;34;34;0;1;0
1;5515;;1;12443;306,63;;05/05/2025;5;05/02/2025;05/02/2025;;95;1;2;5;133;34;34;0;1;0
1;5515;;1;12443;0,01;true;05/05/2025;5;05/02/2025;05/02/2025;;117;1;2;5;133;34;34;0;1;0
1;3433;;1;10057;0,01;true;05/05/2025;5;05/02/2025;05/02/2025;;120;1;2;5;133;20;20;0;1;0
1;5425;;1;12353;0,01;true;05/05/2025;5;05/02/2025;05/02/2025;;95;1;2;5;133;22;22;0;1;0
1;5528;;1;12457;449,00;;07/05/2025;7;07/02/2025;07/02/2025;;4;1;2;5;133;21;21;45;1;0
1;5385;;1;12301;150,00;true;10/05/2025;10;10/02/2025;10/02/2025;;4;1;2;5;133;20;20;80;1;0
1;5422;;1;12348;100,00;;10/05/2025;10;10/02/2025;10/02/2025;;4;1;2;5;133;20;20;0;1;0
1;5458;;1;12384;320,00;;10/05/2025;10;10/02/2025;10/02/2025;;4;1;2;5;133;30;30;28;1;0
1;5458;;1;12384;160,00;;10/05/2025;10;10/02/2025;10/02/2025;;31;1;2;5;133;30;30;28;1;0
1;4949;;1;11848;160,00;;10/05/2025;10;10/02/2025;10/02/2025;;31;1;2;5;133;30;30;28;1;0
1;5495;;1;12182;300,00;;10/05/2025;10;10/02/2025;10/02/2025;;4;1;2;5;133;34;34;0;1;0
1;5495;;1;12182;70,00;;10/05/2025;10;10/02/2025;10/02/2025;;31;1;2;5;133;34;34;0;1;0
1;5498;;1;9094;200,00;;20/05/2025;20;10/02/2025;10/02/2025;;4;1;2;5;133;34;34;0;1;0
1;5499;;1;12297;336,22;;30/05/2025;30;10/02/2025;10/02/2025;;4;1;2;5;133;34;34;0;1;0
1;5500;;1;12294;240,64;;20/05/2025;20;10/02/2025;10/02/2025;;4;1;2;5;133;34;34;0;1;0
1;5501;;1;5252;200,00;;20/05/2025;20;10/02/2025;10/02/2025;;4;1;2;5;133;34;34;0;1;0
1;5500;;1;12294;0,01;true;20/05/2025;20;10/02/2025;10/02/2025;;126;1;2;5;133;34;34;0;1;0
1;5500;;1;12294;252,62;;20/05/2025;20;10/02/2025;10/02/2025;;116;1;2;5;133;34;34;0;1;0
1;5502;;1;12432;99,90;true;10/05/2025;10;10/02/2025;10/02/2025;;140;1;2;5;133;60;60;80;1;0
1;5503;;1;12433;100,00;;10/05/2025;10;10/02/2025;10/02/2025;;4;1;2;5;133;20;20;0;1;0
1;5503;;1;12433;100,00;;10/05/2025;10;10/02/2025;10/02/2025;;95;1;2;5;133;20;20;0;1;0
1;5503;;1;12433;150,00;;10/05/2025;10;10/02/2025;10/02/2025;;116;1;2;5;133;20;20;0;1;0
1;5503;;1;12433;260,00;;10/05/2025;10;10/02/2025;10/02/2025;;31;1;2;5;133;20;20;0;1;0
1;5510;;1;12437;99,00;;10/05/2025;10;10/02/2025;10/02/2025;;140;1;2;5;133;90;90;0;1;0
1;5513;;1;12258;250,00;;10/05/2025;10;10/02/2025;10/02/2025;;4;1;2;5;133;17;17;45;1;0
1;5513;;1;12258;100,00;;10/05/2025;10;10/02/2025;10/02/2025;;95;1;2;5;133;17;17;45;1;0
1;5513;;1;12258;0,01;true;10/05/2025;10;10/02/2025;10/02/2025;;117;1;2;5;133;17;17;45;1;0
1;5514;;1;12442;149,80;;10/05/2025;10;10/02/2025;10/02/2025;;140;1;2;5;133;60;60;0;1;0
1;5519;;1;12447;110,00;;10/05/2025;10;10/02/2025;10/02/2025;;119;1;2;5;133;24;24;30;1;0
1;5521;;1;12449;100,00;;10/05/2025;10;10/02/2025;10/02/2025;;4;1;2;5;133;20;20;0;1;0
1;5521;;1;12449;140,00;;10/05/2025;10;10/02/2025;10/02/2025;;31;1;2;5;133;20;20;0;1;0
1;5532;;1;12460;249,00;;10/05/2025;10;10/02/2025;10/02/2025;;4;1;2;5;133;16;16;45;1;0
1;5452;;1;12378;70,00;;12/05/2025;12;12/02/2025;12/02/2025;;95;1;2;5;133;86;86;45;1;0
1;5452;;1;12378;0,01;true;12/05/2025;12;12/02/2025;12/02/2025;;95;1;2;5;133;86;86;0;1;0
1;5494;;1;12430;200,00;;12/05/2025;12;12/02/2025;12/02/2025;;4;1;2;5;133;75;75;45;1;0
1;5527;;1;12456;350,00;;12/05/2025;12;12/02/2025;12/02/2025;;4;1;2;5;133;16;16;45;1;0
1;5527;;1;12456;100,00;;12/05/2025;12;12/02/2025;12/02/2025;;95;1;2;5;133;16;16;45;1;0
1;5451;;1;12377;79,90;;14/05/2025;14;14/02/2025;14/02/2025;;4;1;2;5;133;60;60;0;1;0
1;5451;;1;12377;200,00;;14/05/2025;14;14/02/2025;14/02/2025;;95;1;2;5;133;60;60;0;1;0
1;5451;;1;12377;30,00;;14/05/2025;14;14/02/2025;14/02/2025;;31;1;2;5;133;60;60;0;1;0
1;5451;;1;12377;100,00;;14/05/2025;14;14/02/2025;14/02/2025;;117;1;2;5;133;60;60;0;1;0
1;5451;;1;12377;0,01;true;14/05/2025;14;14/02/2025;14/02/2025;;117;1;2;5;133;60;60;0;1;0
1;998;1908;1;8075;200,00;;14/05/2025;14;14/02/2025;14/02/2025;;95;1;2;5;133;34;34;0;1;0
1;5538;;1;12465;25,00;;15/05/2025;15;15/02/2025;15/02/2025;;134;1;2;5;133;82;82;28;1;0
1;5260;;1;12178;50,00;;15/05/2025;15;15/02/2025;15/02/2025;;124;1;2;5;133;90;90;0;1;0
1;41;222;1;7202;100,00;;15/05/2025;15;15/02/2025;15/02/2025;;95;1;2;5;133;30;30;28;1;0
1;41;222;1;7202;0,01;true;15/05/2025;15;15/02/2025;15/02/2025;;95;1;2;5;133;30;30;0;1;0
1;5428;;1;12358;200,00;;15/05/2025;15;15/02/2025;15/02/2025;;95;1;2;5;133;29;29;45;1;0
1;5544;;1;12473;300,00;;15/05/2025;15;15/02/2025;15/02/2025;;4;1;2;5;133;16;16;45;1;0
1;4586;;1;11574;100,00;;15/05/2025;15;15/02/2025;15/02/2025;;116;1;2;5;133;34;34;0;1;0
1;5538;;1;12465;219,00;;15/05/2025;15;15/02/2025;15/02/2025;;4;1;2;5;133;82;82;28;1;0
1;5538;;1;12465;106,00;;15/05/2025;15;15/02/2025;15/02/2025;;95;1;2;5;133;82;82;15;1;0
1;5541;;1;12468;300,00;;15/05/2025;15;15/02/2025;15/02/2025;;4;1;2;5;133;16;16;45;1;0
1;5541;;1;12468;200,00;;15/05/2025;15;15/02/2025;15/02/2025;;118;1;2;5;133;16;16;0;1;0
1;5544;;1;12473;100,00;;15/05/2025;15;15/02/2025;15/02/2025;;95;1;2;5;133;16;16;45;1;0
1;5544;;1;12473;0,01;true;15/05/2025;15;15/02/2025;15/02/2025;;117;1;2;5;133;16;16;45;1;0
1;3290;;1;9872;60,00;;15/05/2025;15;15/02/2025;15/02/2025;;95;1;2;5;133;16;16;45;1;0
1;5492;;1;12428;230,00;;20/05/2025;20;20/02/2025;20/02/2025;;4;1;2;5;133;75;75;45;1;0
1;5492;;1;12428;220,00;;20/05/2025;20;20/02/2025;20/02/2025;;18;1;2;5;133;75;75;45;1;0
1;5518;;1;12446;99,90;;20/05/2025;20;20/02/2025;20/02/2025;;140;1;2;5;133;60;60;0;1;0
1;5546;;1;6172;150,00;;20/05/2025;20;20/02/2025;20/02/2025;;119;1;2;5;133;16;16;45;1;0
1;5556;;1;12485;150,00;;20/05/2025;20;20/02/2025;20/02/2025;;119;1;2;5;133;16;16;45;1;0
1;5551;;1;12479;140,00;;21/05/2025;21;21/02/2025;21/02/2025;;119;1;2;5;133;21;21;45;1;0
1;4306;;1;11270;0,01;true;03/05/2025;3;21/02/2025;21/02/2025;;131;1;2;5;133;18;18;0;1;0
1;5472;;1;12397;300,00;;25/05/2025;25;25/02/2025;25/02/2025;;4;1;2;5;133;30;30;28;1;0
1;5472;;1;12397;150,00;;25/05/2025;25;25/02/2025;25/02/2025;;95;1;2;5;133;30;30;28;1;0
1;5472;;1;12397;0,01;true;25/05/2025;25;25/02/2025;25/02/2025;;117;1;2;5;133;30;30;28;1;0
1;5564;;1;12491;120,00;;25/05/2025;25;25/02/2025;25/02/2025;;119;1;2;5;133;12;12;45;1;0
1;5564;;1;12491;50,00;;25/05/2025;25;25/02/2025;25/02/2025;;95;1;2;5;133;12;12;45;1;0
1;5061;;1;11976;260,00;;25/05/2025;25;26/02/2025;26/02/2025;;31;1;2;5;133;20;20;0;1;0
